1561,Badhoevedorp,Noord-Holland,52.33723,4.78523,0
1562,Beinsdorp,Noord-Holland,52.28667,4.59583,880
1563,Boesingheliede,Noord-Holland,52.36083,4.725,140
1564,Buitenkaag,Noord-Holland,52.22083,4.55972,435
1565,Burgerveen,Noord-Holland,52.24,4.68194,315
1566,Cruquius,Noord-Holland,52.33583,4.63472,695
1567,Haarlemmerliede,Noord-Holland,52.3888,4.68893,0
1568,Halfweg,Noord-Holland,52.52417,4.92778,2330
1569,Hoofddorp,Noord-Holland,52.3025,4.68889,132734
1570,Leimuiderbrug,Noord-Holland,52.23083,4.66806,45
1571,Lijnden,Noord-Holland,52.3525,4.75694,705
1572,Lisserbroek,Noord-Holland,52.25667,4.57222,3360
1573,Nieuw-Vennep,Noord-Holland,52.26417,4.63056,0
1574,"Oude Meer",Noord-Holland,52.28833,4.78611,175
1575,Rijsenhout,Noord-Holland,52.25833,4.71389,0
1576,Rozenburg,Noord-Holland,52.28167,4.7375,0
1577,Schiphol,Noord-Holland,52.29843,4.79094,55
1578,Schiphol-Rijk,Noord-Holland,52.28446,4.75838,30
1579,Spaarndam,Noord-Holland,52.4125,4.68333,0
1580,Vijfhuizen,Noord-Holland,52.35083,4.67778,1895
1581,Weteringbrug,Noord-Holland,52.22167,4.64583,370
1582,Zwaanshoek,Noord-Holland,52.3125,4.61667,1455
1583,Zwanenburg,Noord-Holland,52.38,4.74583,0
1584,Heemskerk,Noord-Holland,52.51108,4.67165,36170
1585,Heemstede,Noord-Holland,52.34992,4.62301,25562
1586,Heerhugowaard,Noord-Holland,52.67144,4.84862,47580
1587,Heiloo,Noord-Holland,52.60252,4.68815,20510
1588,Hilversum,Noord-Holland,52.22333,5.17639,83640
1589,"'t Veld",Noord-Holland,52.74,4.85694,0
1590,"Anna Paulowna",Noord-Holland,52.86083,4.83611,0
1591,Barsingerhorn,Noord-Holland,52.785,4.86389,770
1592,Breezand,Noord-Holland,52.89,4.80417,3370
1593,"Den Oever",Noord-Holland,52.93353,5.03079,2145
1594,Haringhuizen,Noord-Holland,52.77333,4.82917,170
1595,Hippolytushoef,Noord-Holland,52.9075,4.9625,4800
1596,Kolhorn,Noord-Holland,52.79417,4.88889,825
1597,Kreileroord,Noord-Holland,52.84167,5.08194,585
1598,Lutjewinkel,Noord-Holland,52.76667,4.88472,490
1599,Middenmeer,Noord-Holland,52.80667,4.99861,3155
1600,"Nieuwe Niedorp",Noord-Holland,52.74,4.89861,2810
1601,"Oude Niedorp",Noord-Holland,52.71833,4.87639,405
1602,Slootdorp,Noord-Holland,52.8425,4.97222,1350
1603,Westerland,Noord-Holland,52.89417,4.92917,735
1604,Wieringerwaard,Noord-Holland,52.83583,4.86528,1795
1605,Wieringerwerf,Noord-Holland,52.85083,5.02639,3210
1606,Winkel,Noord-Holland,52.75417,4.90278,3460
1607,Zijdewind,Noord-Holland,52.7425,4.83889,290
1608,Blokker,Noord-Holland,52.66417,5.1,0
1609,Hoorn,Noord-Holland,52.6425,5.05972,68852
1610,Zwaag,Noord-Holland,52.66917,5.07639,0
1611,Huizen,Noord-Holland,52.29917,5.24167,45292
1612,Avenhorn,Noord-Holland,52.6175,4.95139,2945
1613,Berkhout,Noord-Holland,52.64083,5.00139,1905
1614,"De Goorn",Noord-Holland,52.62583,4.94722,3510
1615,Hensbroek,Noord-Holland,52.65833,4.88472,1345
1616,Obdam,Noord-Holland,52.67583,4.90694,5690
1617,Oudendijk,Noord-Holland,52.60083,4.96806,435
1618,Scharwoude,Noord-Holland,52.62167,5.01389,430
1619,Spierdijk,Noord-Holland,52.65083,4.94306,1585
1620,Ursem,Noord-Holland,52.62667,4.89306,0
1621,Zuidermeer,Noord-Holland,52.66417,4.98333,0
1622,"Den Ilp",Noord-Holland,52.45417,4.90694,995
1623,Landsmeer,Noord-Holland,52.43083,4.91528,1800
1624,Purmerland,Noord-Holland,52.48167,4.92639,365
1625,"Broek op Langedijk",Noord-Holland,52.67417,4.80556,5695
1626,Koedijk,Noord-Holland,52.6825,4.74167,255
1627,Noord-Scharwoude,Noord-Holland,52.69833,4.81111,5665
1628,Oudkarspel,Noord-Holland,52.71583,4.80556,3170
1629,"Sint Pancras",Noord-Holland,52.66,4.78333,6050
1630,Zuid-Scharwoude,Noord-Holland,52.68667,4.80833,6165
1631,Laren,Noord-Holland,52.25667,5.22778,11508
1632,Abbekerk,Noord-Holland,52.73167,5.01806,2110
1633,Andijk,Noord-Holland,52.74667,5.22222,0
1634,Benningbroek,Noord-Holland,52.70167,5.02639,0
1635,Hauwert,Noord-Holland,52.70833,5.1,720
1636,Lambertschaag,Noord-Holland,52.74583,5.01806,180
1637,Medemblik,Noord-Holland,52.77167,5.10556,41500
1638,Midwoud,Noord-Holland,52.71667,5.075,2280
1639,Nibbixwoud,Noord-Holland,52.69167,5.05972,0
1640,Oostwoud,Noord-Holland,52.72583,5.08611,875
1641,Opperdoes,Noord-Holland,52.75915,5.07534,1840
1642,Sijbekarspel,Noord-Holland,52.7075,5.00278,345
1643,Twisk,Noord-Holland,52.74083,5.05278,1115
1644,Wervershoof,Noord-Holland,52.73,5.15833,0
1645,Wognum,Noord-Holland,52.68333,5.02222,0
1646,Zwaagdijk-Oost,Noord-Holland,52.7075,5.14028,1240
1647,Zwaagdijk-West,Noord-Holland,52.675,5.05417,585
1648,Oostzaan,Noord-Holland,52.43917,4.87639,0
1649,Aartswoud,Noord-Holland,52.74333,4.94861,490
1650,"De Weere",Noord-Holland,52.77417,4.87361,0
1651,Hoogwoud,Noord-Holland,52.71583,4.93889,3645
1652,Opmeer,Noord-Holland,52.70667,4.94444,11183
1653,Spanbroek,Noord-Holland,52.69833,4.96111,0
1654,Amsterdam-Duivendrecht,Noord-Holland,52.32941,4.93964,4720
1655,Duivendrecht,Noord-Holland,52.32941,4.93964,4720
1656,"Ouderkerk aan de Amstel",Noord-Holland,52.29504,4.90746,7955
1657,Purmerend,Noord-Holland,52.505,4.95972,76745
1658,"'t Zand",Noord-Holland,52.83667,4.75556,2485
1659,Burgerbrug,Noord-Holland,52.74833,4.70278,560
1660,Callantsoog,Noord-Holland,52.84,4.69583,2420
1661,Dirkshorn,Noord-Holland,52.75,4.775,1480
1662,Oudesluis,Noord-Holland,52.83417,4.80833,760
1663,Oudkarspel,Noord-Holland,52.71583,4.80556,3170
1664,Petten,Noord-Holland,52.76667,4.66111,1640
1665,Schagen,Noord-Holland,52.7875,4.79861,5910
1666,Schagerbrug,Noord-Holland,52.8025,4.75833,1965
1667,"Sint Maarten",Noord-Holland,52.7725,4.74583,915
1668,"Sint Maartensbrug",Noord-Holland,52.78083,4.72778,660
1669,"Sint Maartensvlotbrug",Noord-Holland,52.78667,4.70833,715
1670,Tuitjenhorn,Noord-Holland,52.7375,4.75,0
1671,Waarland,Noord-Holland,52.72667,4.83194,1970
1672,Warmenhuizen,Noord-Holland,52.7225,4.7375,0
1673,Bovenkarspel,Noord-Holland,52.69667,5.24028,0
1674,Grootebroek,Noord-Holland,52.6975,5.21667,0
1675,Lutjebroek,Noord-Holland,52.6975,5.20417,2120
1676,"De Cocksdorp",Noord-Holland,53.15667,4.87083,535
1677,"De Koog",Noord-Holland,53.0975,4.76111,1025
1678,"De Waal",Noord-Holland,53.0725,4.82361,225
1679,"Den Burg",Noord-Holland,53.05417,4.79722,6485
1680,"Den Hoorn",Noord-Holland,53.025,4.75139,435
1681,Oosterend,Noord-Holland,53.085,4.875,910
1682,Oudeschild,Noord-Holland,53.03917,4.84722,1220
1683,Uitgeest,Noord-Holland,52.52917,4.70972,11794
1684,"De Kwakel",Noord-Holland,52.23917,4.79306,4435
1685,Uithoorn,Noord-Holland,52.2375,4.82639,26846
1686,Driehuis,Noord-Holland,52.44667,4.6375,0
1687,IJmuiden,Noord-Holland,52.4603,4.61048,31925
1688,Santpoort-Noord,Noord-Holland,52.43357,4.64224,0
1689,Santpoort-Zuid,Noord-Holland,52.42083,4.63056,0
1690,Velsen-Noord,Noord-Holland,52.47167,4.64722,0
1691,Velsen-Zuid,Noord-Holland,52.46,4.65,67758
1692,Velserbroek,Noord-Holland,52.43283,4.66155,0
1693,"Broek in Waterland",Noord-Holland,52.43417,4.99583,2655
1694,Ilpendam,Noord-Holland,52.46333,4.95,1750
1695,Katwoude,Noord-Holland,52.46833,5.04583,305
1696,Marken,Noord-Holland,52.53,4.78194,305
1697,Monnickendam,Noord-Holland,52.45833,5.0375,2015
1698,Purmer,Noord-Holland,52.5,4.98333,0
1699,Uitdam,Noord-Holland,52.41917,5.07083,125
1700,Watergang,Noord-Holland,52.4375,4.95139,410
1701,Zuiderwoude,Noord-Holland,52.43167,5.03611,320
1702,Weesp,Noord-Holland,52.3075,5.04167,17802
1703,'s-Graveland,Noord-Holland,52.24,5.11806,0
1704,Ankeveen,Noord-Holland,52.265,5.09861,255
1705,Breukeleveen,Noord-Holland,52.17583,5.06944,200
1706,Kortenhoef,Noord-Holland,52.23917,5.10694,6250
1707,Loosdrecht,Noord-Holland,52.21618,5.03182,240
1708,"Nederhorst den Berg",Noord-Holland,52.26333,5.04444,0
1709,Jisp,Noord-Holland,52.5075,4.85139,475
1710,Oostknollendam,Noord-Holland,52.5175,4.79167,585
1711,Spijkerboor,Noord-Holland,52.53833,4.83333,25
1712,Wijdewormer,Noord-Holland,52.50024,4.89244,0
1713,Wormer,Noord-Holland,52.495,4.80556,0
1714,Assendelft,Noord-Holland,52.46833,4.74306,0
1715,"Koog aan de Zaan",Noord-Holland,52.4604,4.80463,0
1716,Krommenie,Noord-Holland,52.49917,4.7625,0
1717,Westknollendam,Noord-Holland,52.5175,4.78611,0
1718,Westzaan,Noord-Holland,52.46417,4.77222,0
1719,Wormerveer,Noord-Holland,52.49083,4.79028,0
1720,Zaandam,Noord-Holland,52.43854,4.82643,71708
1721,Zaandijk,Noord-Holland,52.47494,4.80686,9040
1722,Bentveld,Noord-Holland,52.365,4.57222,0
1723,Zandvoort,Noord-Holland,52.37125,4.53306,16868
1724,Alblasserdam,Zuid-Holland,51.86583,4.66111,18348
1725,Poortugaal,Zuid-Holland,51.85833,4.39444,55
1726,Rhoon,Zuid-Holland,51.8575,4.42222,18250
1727,Rotterdam-Albrandswaard,Zuid-Holland,51.86902,4.41994,0
1728,Aarlanderveen,Zuid-Holland,52.14083,4.72778,0
1729,"Alphen aan den Rijn",Zuid-Holland,52.12917,4.65546,70251
1730,Benthuizen,Zuid-Holland,52.0775,4.54444,18959
1731,Boskoop,Zuid-Holland,52.075,4.65556,15222
1732,Hazerswoude-Dorp,Zuid-Holland,52.09667,4.58611,0
1733,Hazerswoude-Rijndijk,Zuid-Holland,52.12833,4.59167,0
1734,"Koudekerk aan den Rijn",Zuid-Holland,52.13333,4.60139,0
1735,Zwammerdam,Zuid-Holland,52.10583,4.72639,0
1736,Barendrecht,Zuid-Holland,51.85667,4.53472,38672
1737,Bodegraven,Zuid-Holland,52.0825,4.75,19395
1738,Driebruggen,Zuid-Holland,52.04417,4.8,1485
1739,"Nieuwerbrug aan den Rijn",Zuid-Holland,52.07833,4.81389,0
1740,Reeuwijk,Zuid-Holland,52.04667,4.725,12817
1741,Waarder,Zuid-Holland,52.06083,4.82083,1330
1742,Brielle,Zuid-Holland,51.90167,4.1625,2765
1743,Vierpolders,Zuid-Holland,51.87917,4.17917,1215
1744,Zwartewaal,Zuid-Holland,51.88333,4.22083,615
1745,"Capelle aan den IJssel",Zuid-Holland,51.92917,4.57778,65255
1746,Delft,Zuid-Holland,52.00667,4.35556,95060
1747,'s-Gravenhage,Zuid-Holland,52.07667,4.29861,474292
1748,"Den Haag",Zuid-Holland,52.07667,4.29861,474292
1749,Dordrecht,Zuid-Holland,51.81,4.67361,119260
1750,Achthuizen,Zuid-Holland,51.68833,4.27917,0
1751,"Den Bommel",Zuid-Holland,51.71583,4.28472,0
1752,Dirksland,Zuid-Holland,51.74917,4.1,4500
1753,Goedereede,Zuid-Holland,51.8175,3.98056,11597
1754,Herkingen,Zuid-Holland,51.71,4.0875,0
1755,Melissant,Zuid-Holland,51.77,4.07083,0
1756,Middelharnis,Zuid-Holland,51.7575,4.16528,17554
1757,Nieuwe-Tonge,Zuid-Holland,51.715,4.16528,0
1758,Ooltgensplaat,Zuid-Holland,51.68333,4.34583,0
1759,Ouddorp,Zuid-Holland,51.81167,3.93472,5930
1760,Oude-Tonge,Zuid-Holland,51.69167,4.21389,0
1761,Sommelsdijk,Zuid-Holland,51.75667,4.14861,0
1762,"Stad aan 't Haringvliet",Zuid-Holland,51.73917,4.24167,0
1763,Stellendam,Zuid-Holland,51.80583,4.025,0
1764,Dalem,Zuid-Holland,51.8275,5.00972,895
1765,Gorinchem,Zuid-Holland,51.83652,4.97243,34736
1766,Gouda,Zuid-Holland,52.01667,4.70833,71952
1767,Hardinxveld-Giessendam,Zuid-Holland,51.82933,4.83497,0
1768,Hellevoetsluis,Zuid-Holland,51.83333,4.13333,21927
1769,Oudenhoorn,Zuid-Holland,51.8275,4.19167,0
1770,Hendrik-Ido-Ambacht,Zuid-Holland,51.84417,4.63889,21027
1771,Hillegom,Zuid-Holland,52.29083,4.58333,18419
1772,'s-Gravendeel,Zuid-Holland,51.78,4.61667,0
1773,Goudswaard,Zuid-Holland,51.79417,4.27639,1530
1774,Heinenoord,Zuid-Holland,51.82602,4.47659,610
1775,Klaaswaal,Zuid-Holland,51.77,4.44583,3490
1776,Maasdam,Zuid-Holland,51.78917,4.55556,585
1777,Mijnsheerenland,Zuid-Holland,51.79667,4.4875,1775
1778,Mookhoek,Zuid-Holland,51.7525,4.59444,445
1779,Nieuw-Beijerland,Zuid-Holland,51.8125,4.34306,3510
1780,Numansdorp,Zuid-Holland,51.73167,4.4375,4280
1781,Oud-Beijerland,Zuid-Holland,51.82417,4.4125,23569
1782,Piershil,Zuid-Holland,51.79333,4.31389,1410
1783,Puttershoek,Zuid-Holland,51.805,4.56806,0
1784,Strijen,Zuid-Holland,51.74521,4.55083,9371
1785,Strijensas,Zuid-Holland,51.71583,4.58611,395
1786,Westmaas,Zuid-Holland,51.78667,4.475,1760
1787,Zuid-Beijerland,Zuid-Holland,51.75083,4.36806,2740
1788,Hoogmade,Zuid-Holland,52.16917,4.58194,1480
1789,Kaag,Zuid-Holland,52.21417,4.55694,465
1790,Leimuiden,Zuid-Holland,52.22417,4.66944,1035
1791,"Nieuwe Wetering",Zuid-Holland,52.2075,4.61806,615
1792,"Oud Ade",Zuid-Holland,52.19083,4.56528,0
1793,"Oude Wetering",Zuid-Holland,52.21417,4.64444,3055
1794,Rijnsaterwoude,Zuid-Holland,52.19583,4.67083,1130
1795,Rijpwetering,Zuid-Holland,52.1925,4.58333,1605
1796,Roelofarendsveen,Zuid-Holland,52.20333,4.63333,2710
1797,Woubrugge,Zuid-Holland,52.17,4.63611,1060
1798,Katwijk,Zuid-Holland,52.035,4.45,0
1799,Rijnsburg,Zuid-Holland,52.19,4.44167,7990
1800,Valkenburg,Zuid-Holland,52.18,4.43194,3925
1801,"Krimpen aan den IJssel",Zuid-Holland,51.91667,4.60278,29017
1802,Ammerstol,Zuid-Holland,51.9275,4.80833,1580
1803,Bergambacht,Zuid-Holland,51.93417,4.78611,0
1804,Berkenwoude,Zuid-Holland,51.945,4.70694,1390
1805,Gouderak,Zuid-Holland,51.98417,4.67778,2635
1806,Haastrecht,Zuid-Holland,52.00074,4.77639,4500
1807,"Krimpen aan de Lek",Zuid-Holland,51.895,4.62917,0
1808,Lekkerkerk,Zuid-Holland,51.89833,4.68194,0
1809,"Ouderkerk aan den IJssel",Zuid-Holland,51.93417,4.63611,4025
1810,Schoonhoven,Zuid-Holland,51.9475,4.84861,12352
1811,Stolwijk,Zuid-Holland,51.9725,4.77361,3730
1812,Vlist,Zuid-Holland,51.98,4.81944,515
1813,Bergschenhoek,Zuid-Holland,51.99,4.49861,16579
1814,"Berkel en Rodenrijs",Zuid-Holland,51.99313,4.47865,20189
1815,Bleiswijk,Zuid-Holland,52.01083,4.53194,10549
1816,Leiden,Zuid-Holland,52.15833,4.49306,119713
1817,Leiderdorp,Zuid-Holland,52.15833,4.52917,25966
1818,Leidschendam,Zuid-Holland,52.08167,4.39281,0
1819,Voorburg,Zuid-Holland,52.07417,4.35972,38000
1820,Lisse,Zuid-Holland,52.26,4.55694,22321
1821,Maassluis,Zuid-Holland,51.92333,4.25,32780
1822,"Den Hoorn",Zuid-Holland,52.0025,4.33333,0
1823,Maasland,Zuid-Holland,51.93417,4.27222,4545
1824,Schipluiden,Zuid-Holland,51.97583,4.31389,3635
1825,Arkel,Zuid-Holland,51.86417,4.99444,2980
1826,"Bleskensgraaf ca",Zuid-Holland,51.8725,4.78333,2800
1827,Brandwijk,Zuid-Holland,51.89083,4.81389,280
1828,Giessenburg,Zuid-Holland,51.85083,4.89028,4800
1829,Goudriaan,Zuid-Holland,51.90333,4.9,0
1830,Groot-Ammers,Zuid-Holland,51.92333,4.82361,3305
1831,Hoogblokland,Zuid-Holland,51.875,4.97639,1090
1832,Hoornaar,Zuid-Holland,51.87917,4.94722,440
1833,Kinderdijk,Zuid-Holland,51.88583,4.63194,867
1834,Langerak,Zuid-Holland,51.93167,4.87639,0
1835,Molenaarsgraaf,Zuid-Holland,51.875,4.825,0
1836,Nieuw-Lekkerland,Zuid-Holland,51.88915,4.68653,9535
1837,Nieuwpoort,Zuid-Holland,51.93583,4.86806,1390
1838,Noordeloos,Zuid-Holland,51.90333,4.94167,1560
1839,Ottoland,Zuid-Holland,51.8925,4.87083,500
1840,Oud-Alblas,Zuid-Holland,51.85833,4.70556,0
1841,Schelluinen,Zuid-Holland,51.84333,4.92639,1255
1842,Streefkerk,Zuid-Holland,51.9,4.74306,0
1843,Waal,Zuid-Holland,51.9385,4.90085,100
1844,Wijngaarden,Zuid-Holland,51.845,4.7625,680
1845,Nieuwkoop,Zuid-Holland,52.15083,4.77639,1410
1846,Nieuwveen,Zuid-Holland,52.19667,4.75694,1265
1847,Noorden,Zuid-Holland,52.16814,4.82595,0
1848,"Ter Aar",Zuid-Holland,52.16583,4.70694,0
1849,Vrouwenakker,Zuid-Holland,52.22696,4.78377,285
1850,"Woerdense Verlaat",Zuid-Holland,52.155,4.86389,670
1851,Zevenhoven,Zuid-Holland,52.18167,4.77917,2200
1852,Abbenbroek,Zuid-Holland,51.84833,4.24306,0
1853,Geervliet,Zuid-Holland,51.86167,4.26111,0
1854,Heenvliet,Zuid-Holland,51.86583,4.24306,0
1855,Hekelingen,Zuid-Holland,51.82583,4.34444,0
1856,Simonshaven,Zuid-Holland,51.8225,4.28889,0
1857,Spijkenisse,Zuid-Holland,51.845,4.32917,74988
1858,Zuidland,Zuid-Holland,51.8225,4.25972,0
1859,"De Zilk",Zuid-Holland,52.3025,4.54444,0
1860,Noordwijk,Zuid-Holland,52.234,4.44474,24363
1861,Noordwijkerhout,Zuid-Holland,52.26167,4.49306,11875
1862,Oegstgeest,Zuid-Holland,52.18,4.46944,21149
1863,Papendrecht,Zuid-Holland,51.83167,4.6875,31621
1864,Delfgauw,Zuid-Holland,52.0075,4.39583,0
1865,Nootdorp,Zuid-Holland,52.045,4.39583,0
1866,Pijnacker,Zuid-Holland,52.01954,4.42946,18695
1867,Ridderkerk,Zuid-Holland,51.8725,4.60278,45189
1868,Rijswijk,Zuid-Holland,52.03634,4.32501,47299
1869,"Botlek Rotterdam",Zuid-Holland,51.88352,4.2942,0
1870,"Europoort Rotterdam",Zuid-Holland,51.94665,4.12442,0
1871,"Hoek van Holland",Zuid-Holland,51.9775,4.13333,9400
1872,"Hoogvliet Rotterdam",Zuid-Holland,51.86333,4.3625,34950
1873,"Maasvlakte Rotterdam",Zuid-Holland,51.94837,4.04863,0
1874,"Pernis Rotterdam",Zuid-Holland,51.88833,4.38889,4785
1875,Rotterdam,Zuid-Holland,51.9225,4.47917,598199
1876,Rozenburg,Zuid-Holland,51.90417,4.24861,12420
1877,"Vondelingenplaat Rotterdam",Zuid-Holland,51.88619,4.32518,0
1878,Schiedam,Zuid-Holland,51.91917,4.38889,75438
1879,Sliedrecht,Zuid-Holland,51.82083,4.77639,23854
1880,Sassenheim,Zuid-Holland,52.225,4.52222,15510
1881,Voorhout,Zuid-Holland,52.22167,4.48472,4670
1882,Warmond,Zuid-Holland,52.19667,4.50278,4275
1883,Vlaardingen,Zuid-Holland,51.9125,4.34167,73798
1884,Voorschoten,Zuid-Holland,52.1275,4.44861,22468
1885,Waddinxveen,Zuid-Holland,52.045,4.65139,25338
1886,Wassenaar,Zuid-Holland,52.14583,4.40278,25353
1887,'s-Gravenzande,Zuid-Holland,52.00167,4.16528,19190
1888,"De Lier",Zuid-Holland,51.975,4.24861,11823
1889,Honselersdijk,Zuid-Holland,52.00665,4.22441,7366
1890,Kwintsheul,Zuid-Holland,52.01333,4.25556,3560
1891,Maasdijk,Zuid-Holland,51.95917,4.21389,5000
1892,Monster,Zuid-Holland,52.02583,4.175,11580
1893,Naaldwijk,Zuid-Holland,51.99417,4.20972,17753
1894,Poeldijk,Zuid-Holland,52.02417,4.21944,5800
1895,"Ter Heijde",Zuid-Holland,52.03,4.16806,705
1896,Wateringen,Zuid-Holland,52.02417,4.27083,0
1897,Oostvoorne,Zuid-Holland,51.9125,4.09861,4635
1898,Rockanje,Zuid-Holland,51.87167,4.07083,1275
1899,Tinte,Zuid-Holland,51.88667,4.13611,245
1900,Zoetermeer,Zuid-Holland,52.0575,4.49306,115845
1901,Gelderswoude,Zuid-Holland,52.09167,4.53056,65
1902,Zoeterwoude,Zuid-Holland,52.12,4.49583,4230
1903,Moerkapelle,Zuid-Holland,52.04417,4.575,0
1904,Moordrecht,Zuid-Holland,51.98667,4.66806,0
1905,"Nieuwerkerk aan den IJssel",Zuid-Holland,51.96833,4.60972,0
1906,Zevenhuizen,Zuid-Holland,52.1975,4.55694,0
1907,Heerjansdam,Zuid-Holland,51.83583,4.56389,3770
1908,Zwijndrecht,Zuid-Holland,51.8175,4.63333,45696
1909,'s-Gravenpolder,Zeeland,51.46,3.90556,0
1910,"'s-Heer Abtskerke",Zeeland,51.47083,3.88056,0
1911,'s-Heerenhoek,Zeeland,51.45333,3.76806,0
1912,Baarland,Zeeland,51.40833,3.88472,0
1913,Borssele,Zeeland,51.42333,3.73472,22285
1914,Driewegen,Zeeland,51.41833,3.80278,574
1915,Ellewoutsdijk,Zeeland,51.38917,3.81528,0
1916,Heinkenszand,Zeeland,51.4725,3.81111,0
1917,Hoedekenskerke,Zeeland,51.425,3.9125,0
1918,Kwadendamme,Zeeland,51.43333,3.87778,0
1919,Lewedorp,Zeeland,51.49583,3.74861,0
1920,Nieuwdorp,Zeeland,51.47048,3.73939,0
1921,Nisse,Zeeland,51.455,3.85,0
1922,Oudelande,Zeeland,51.40833,3.85278,0
1923,Ovezande,Zeeland,51.42917,3.82083,0
1924,"'s-Heer Arendskerke",Zeeland,51.49083,3.82222,0
1925,"'s-Heer Hendrikskinderen",Zeeland,51.50167,3.8625,0
1926,Goes,Zeeland,51.50417,3.88889,36931
1927,Kattendijke,Zeeland,51.52333,3.94444,390
1928,Kloetinge,Zeeland,51.49833,3.91528,1595
1929,Wilhelminadorp,Zeeland,51.52917,3.89722,665
1930,Wolphaartsdijk,Zeeland,51.53167,3.81944,1595
1931,Clinge,Zeeland,51.27083,4.08889,0
1932,Graauw,Zeeland,51.32833,4.10278,0
1933,Heikant,Zeeland,51.25083,4.02222,0
1934,Hengstdijk,Zeeland,51.34333,3.99444,0
1935,Hulst,Zeeland,51.28,4.05278,1405
1936,Kapellebrug,Zeeland,51.25417,4.06528,0
1937,Kloosterzande,Zeeland,51.37083,4.01389,0
1938,Kuitaart,Zeeland,51.34167,4.03472,100
1939,Lamswaarde,Zeeland,51.34417,4.05556,0
1940,Nieuw-Namen,Zeeland,51.2925,4.16111,0
1941,Ossenisse,Zeeland,51.38917,3.98056,0
1942,"Sint Jansteen",Zeeland,51.2625,4.05139,0
1943,Terhole,Zeeland,51.31667,4.03611,196
1944,Vogelwaarde,Zeeland,51.32417,3.97361,0
1945,Walsoorden,Zeeland,51.38333,4.02917,165
1946,Kapelle,Zeeland,51.64583,3.96806,0
1947,Kloetinge,Zeeland,51.49833,3.91528,1595
1948,Schore,Zeeland,51.4625,4,440
1949,Wemeldinge,Zeeland,51.51833,3.99722,2855
1950,Arnemuiden,Zeeland,51.50167,3.675,5075
1951,Middelburg,Zeeland,51.5,3.61389,46485
1952,"Nieuw- en Sint Joosland",Zeeland,51.48333,3.65694,1140
1953,Colijnsplaat,Zeeland,51.59917,3.84861,1485
1954,Geersdijk,Zeeland,51.56583,3.77083,265
1955,Kamperland,Zeeland,51.57167,3.70417,1610
1956,Kats,Zeeland,51.5675,3.88472,325
1957,Kortgene,Zeeland,51.55667,3.80139,0
1958,Wissenkerke,Zeeland,51.585,3.74722,1040
1959,Hansweert,Zeeland,51.44833,4.00278,0
1960,Krabbendijke,Zeeland,51.43167,4.1125,0
1961,Kruiningen,Zeeland,51.44917,4.03472,0
1962,Oostdijk,Zeeland,51.44417,4.07778,530
1963,Rilland,Zeeland,51.41667,4.18194,0
1964,Waarde,Zeeland,51.4175,4.06806,1080
1965,Yerseke,Zeeland,51.4925,4.05,6541
1966,Brouwershaven,Zeeland,51.72667,3.9125,1275
1967,Bruinisse,Zeeland,51.66167,4.09444,3100
1968,Burgh-Haamstede,Zeeland,51.6952,3.73677,0
1969,Dreischor,Zeeland,51.69,3.98333,770
1970,Ellemeet,Zeeland,51.72833,3.81528,275
1971,Kerkwerve,Zeeland,51.68667,3.89861,575
1972,Nieuwerkerk,Zeeland,51.70083,3.89167,0
1973,Noordgouwe,Zeeland,51.69417,3.9375,315
1974,Noordwelle,Zeeland,51.71917,3.79444,195
1975,Oosterland,Zeeland,51.65,4.03611,2060
1976,Ouwerkerk,Zeeland,51.62583,3.98333,450
1977,Renesse,Zeeland,51.7325,3.775,1095
1978,Scharendijke,Zeeland,51.73583,3.84306,1105
1979,Serooskerke,Zeeland,51.70167,3.81528,215
1980,Sirjansland,Zeeland,51.6775,4.03056,260
1981,Zierikzee,Zeeland,51.65,3.91944,10483
1982,Zonnemaire,Zeeland,51.71333,3.95139,600
1983,Aardenburg,Zeeland,51.27333,3.44722,2005
1984,Biervliet,Zeeland,51.32833,3.68889,0
1985,Breskens,Zeeland,51.39583,3.55556,4335
1986,Cadzand,Zeeland,51.36833,3.40833,445
1987,Eede,Zeeland,51.2475,3.44306,515
1988,Groede,Zeeland,51.37833,3.50694,720
1989,Hoofdplaat,Zeeland,51.36917,3.6625,545
1990,IJzendijke,Zeeland,51.32167,3.61667,1785
1991,Nieuwvliet,Zeeland,51.3725,3.47222,275
1992,Oostburg,Zeeland,51.32583,3.4875,4410
1993,Retranchement,Zeeland,51.3475,3.38472,175
1994,Schoondijke,Zeeland,51.35417,3.55556,1280
1995,"Sint Kruis",Zeeland,51.2725,3.49861,120
1996,Sluis,Zeeland,51.64083,4.10694,0
1997,Waterlandkerkje,Zeeland,51.3175,3.55556,255
1998,Zuidzande,Zeeland,51.34083,3.45278,435
1999,Axel,Zeeland,51.26667,3.90833,8149
2000,Biervliet,Zeeland,51.32833,3.68889,0
2001,Hoek,Zeeland,51.31,3.77778,0
2002,Koewacht,Zeeland,51.22833,3.97361,2656
2003,Overslag,Zeeland,51.2025,3.88889,0
2004,Philippine,Zeeland,51.28083,3.75972,0
2005,"Sas van Gent",Zeeland,51.2275,3.79861,3856
2006,Sluiskil,Zeeland,51.27833,3.83611,2411
2007,Spui,Zeeland,51.2975,3.87778,258
2008,Terneuzen,Zeeland,51.33583,3.82778,27930
2009,Westdorpe,Zeeland,51.2325,3.82639,2113
2010,Zaamslag,Zeeland,51.3125,3.9125,2980
